bedrooms,bathrooms,area,zipcode,price,bathroom_image,bedroom_image,kitchen_image,frontal_image
0.5361373007457887,0.3367042620048318,1.2568588885086949,-1.3329541072984679,419000,49_bathroom.jpg,49_bedroom.jpg,49_kitchen.jpg,49_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.27022398941512943,-1.3329541072984679,415000,50_bathroom.jpg,50_bedroom.jpg,50_kitchen.jpg,50_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.629537607750147,-1.3185320888399408,214900,51_bathroom.jpg,51_bedroom.jpg,51_kitchen.jpg,51_frontal.jpg
0.5361373007457887,-0.6682429077167027,0.483517987228555,-1.3181120300498865,699900,52_bathroom.jpg,52_bedroom.jpg,52_kitchen.jpg,52_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.3845510497944532,-1.3181120300498865,449000,53_bathroom.jpg,53_bedroom.jpg,53_kitchen.jpg,53_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.19346153458901208,-1.3181120300498865,249900,54_bathroom.jpg,54_bedroom.jpg,54_kitchen.jpg,54_frontal.jpg
1.3974990301722061,0.3367042620048318,0.7366707637827719,-1.3181120300498865,595999,55_bathroom.jpg,55_bedroom.jpg,55_kitchen.jpg,55_frontal.jpg
-0.32522442868062873,0.3367042620048318,0.3847067421864252,-1.3181120300498865,535000,56_bathroom.jpg,56_bedroom.jpg,56_kitchen.jpg,56_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.1558969290358057,-1.3181120300498865,439900,57_bathroom.jpg,57_bedroom.jpg,57_kitchen.jpg,57_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6997670876974459,-1.3181120300498865,450000,58_bathroom.jpg,58_bedroom.jpg,58_kitchen.jpg,58_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.06280203701264207,-4.0218904420320305,196000,59_bathroom.jpg,59_bedroom.jpg,59_kitchen.jpg,59_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.535626093867131,-4.019090050098336,104900,60_bathroom.jpg,60_bedroom.jpg,60_kitchen.jpg,60_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.4809124292570261,-4.047093969435282,209900,61_bathroom.jpg,61_bedroom.jpg,61_kitchen.jpg,61_frontal.jpg
1.3974990301722061,0.8391778468655989,1.792562828571812,-4.048354145805445,520000,62_bathroom.jpg,62_bedroom.jpg,62_kitchen.jpg,62_frontal.jpg
0.5361373007457887,0.3367042620048318,0.2622134632085783,-4.048354145805445,249900,63_bathroom.jpg,63_bedroom.jpg,63_kitchen.jpg,63_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9504699986721058,-4.039532911214307,119000,64_bathroom.jpg,64_bedroom.jpg,64_kitchen.jpg,64_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.39613944822435754,-4.019090050098336,218000,65_bathroom.jpg,65_bedroom.jpg,65_kitchen.jpg,65_frontal.jpg
0.5361373007457887,0.8391778468655989,1.1457983155687805,-4.019090050098336,254900,66_bathroom.jpg,66_bedroom.jpg,66_kitchen.jpg,66_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.3144772622391263,-4.019090050098336,219500,67_bathroom.jpg,67_bedroom.jpg,67_kitchen.jpg,67_frontal.jpg
0.5361373007457887,0.3367042620048318,0.39695607008420986,-4.019090050098336,186500,68_bathroom.jpg,68_bedroom.jpg,68_kitchen.jpg,68_frontal.jpg
0.5361373007457887,-1.1707164925774698,-0.9071890400999332,-4.019090050098336,94500,69_bathroom.jpg,69_bedroom.jpg,69_kitchen.jpg,69_frontal.jpg
0.5361373007457887,1.8441250165871335,1.1229329034929156,-4.016989756148065,339900,70_bathroom.jpg,70_bedroom.jpg,70_kitchen.jpg,70_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.7089056205477933,-4.019090050098336,259000,71_bathroom.jpg,71_bedroom.jpg,71_kitchen.jpg,71_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.06280203701264207,-4.0218904420320305,196000,72_bathroom.jpg,72_bedroom.jpg,72_kitchen.jpg,72_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.08893393652791608,-4.0218904420320305,144900,73_bathroom.jpg,73_bedroom.jpg,73_kitchen.jpg,73_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.17222936623285195,-4.331613789898654,349900,74_bathroom.jpg,74_bedroom.jpg,74_kitchen.jpg,74_frontal.jpg
0.5361373007457887,0.8391778468655989,-0.20326099690723984,-4.331613789898654,229000,75_bathroom.jpg,75_bedroom.jpg,75_kitchen.jpg,75_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6246378765910331,-4.0218904420320305,184900,76_bathroom.jpg,76_bedroom.jpg,76_kitchen.jpg,76_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.15753017275551032,-4.331613789898654,225000,77_bathroom.jpg,77_bedroom.jpg,77_kitchen.jpg,77_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.7766852349155352,-4.325452927644526,289900,78_bathroom.jpg,78_bedroom.jpg,78_kitchen.jpg,78_frontal.jpg
0.5361373007457887,-0.6682429077167027,4.471899150747249,-4.329653515545068,299000,79_bathroom.jpg,79_bedroom.jpg,79_kitchen.jpg,79_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9512866205319581,-4.329653515545068,224900,80_bathroom.jpg,80_bedroom.jpg,80_kitchen.jpg,80_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.08092341032136492,0.13487132474756086,599000,81_bathroom.jpg,81_bedroom.jpg,81_kitchen.jpg,81_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.4245655209272165,0.13487132474756086,529800,82_bathroom.jpg,82_bedroom.jpg,82_kitchen.jpg,82_frontal.jpg
-1.186586158107046,-1.6731900774382371,-0.9643525702895951,0.13487132474756086,397500,83_bathroom.jpg,83_bedroom.jpg,83_kitchen.jpg,83_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.5676300387933432,0.13487132474756086,699999,84_bathroom.jpg,84_bedroom.jpg,84_kitchen.jpg,84_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.300594690621637,0.13487132474756086,689000,85_bathroom.jpg,85_bedroom.jpg,85_kitchen.jpg,85_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.538075959446688,0.13487132474756086,529000,86_bathroom.jpg,86_bedroom.jpg,86_kitchen.jpg,86_frontal.jpg
1.3974990301722061,1.8441250165871335,2.058781554883666,0.13487132474756086,1430000,87_bathroom.jpg,87_bedroom.jpg,87_kitchen.jpg,87_frontal.jpg
0.5361373007457887,0.8391778468655989,0.5423147611379215,0.13487132474756086,825000,88_bathroom.jpg,88_bedroom.jpg,88_kitchen.jpg,88_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.20831642045832569,0.13487132474756086,619000,89_bathroom.jpg,89_bedroom.jpg,89_kitchen.jpg,89_frontal.jpg
3.120222489025041,1.3416514317263661,0.46065257515269026,0.13487132474756086,625000,90_bathroom.jpg,90_bedroom.jpg,90_kitchen.jpg,90_frontal.jpg
0.5361373007457887,0.8391778468655989,0.7864846972337629,0.13487132474756086,1095000,91_bathroom.jpg,91_bedroom.jpg,91_kitchen.jpg,91_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.09383366768702996,0.13487132474756086,625000,92_bathroom.jpg,92_bedroom.jpg,92_kitchen.jpg,92_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.3847067421864252,0.13487132474756086,979000,93_bathroom.jpg,93_bedroom.jpg,93_kitchen.jpg,93_frontal.jpg
-1.186586158107046,-0.16576932285593543,-0.7071166844361166,0.13487132474756086,539000,94_bathroom.jpg,94_bedroom.jpg,94_kitchen.jpg,94_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-1.147275866896513,0.13487132474756086,65000,95_bathroom.jpg,95_bedroom.jpg,95_kitchen.jpg,95_frontal.jpg
-0.32522442868062873,-0.6682429077167027,0.24996413531079362,0.13487132474756086,521500,96_bathroom.jpg,96_bedroom.jpg,96_kitchen.jpg,96_frontal.jpg
1.3974990301722061,0.3367042620048318,1.128649256511882,0.13487132474756086,925000,97_bathroom.jpg,97_bedroom.jpg,97_kitchen.jpg,97_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5633912371021097,0.13487132474756086,470000,98_bathroom.jpg,98_bedroom.jpg,98_kitchen.jpg,98_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.6125442410852203,0.3512016016254693,629000,99_bathroom.jpg,99_bedroom.jpg,99_kitchen.jpg,99_frontal.jpg
0.5361373007457887,0.8391778468655989,0.8665136394992896,0.13487132474756086,679000,100_bathroom.jpg,100_bedroom.jpg,100_kitchen.jpg,100_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8794238968649546,0.13487132474756086,549000,101_bathroom.jpg,101_bedroom.jpg,101_kitchen.jpg,101_frontal.jpg
0.5361373007457887,1.3416514317263661,1.369552705168314,0.13487132474756086,769000,102_bathroom.jpg,102_bedroom.jpg,102_kitchen.jpg,102_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.110527883203159,0.13487132474756086,245900,103_bathroom.jpg,103_bedroom.jpg,103_kitchen.jpg,103_frontal.jpg
0.5361373007457887,-0.16576932285593543,0.2948783376026708,0.13487132474756086,644900,104_bathroom.jpg,104_bedroom.jpg,104_kitchen.jpg,104_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.34943630982080376,0.13487132474756086,895000,105_bathroom.jpg,105_bedroom.jpg,105_kitchen.jpg,105_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.065407594984171,0.13487132474756086,699000,106_bathroom.jpg,106_bedroom.jpg,106_kitchen.jpg,106_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.4400813362644105,0.3512016016254693,529000,107_bathroom.jpg,107_bedroom.jpg,107_kitchen.jpg,107_frontal.jpg
0.5361373007457887,0.8391778468655989,-1.0460147562748263,0.13487132474756086,875000,108_bathroom.jpg,108_bedroom.jpg,108_kitchen.jpg,108_frontal.jpg
0.5361373007457887,0.3367042620048318,1.095167760257937,0.13487132474756086,848000,109_bathroom.jpg,109_bedroom.jpg,109_kitchen.jpg,109_frontal.jpg
1.3974990301722061,1.8441250165871335,2.048982092565438,0.13487132474756086,1499000,110_bathroom.jpg,110_bedroom.jpg,110_kitchen.jpg,110_frontal.jpg
0.5361373007457887,0.3367042620048318,0.744836982381295,0.13487132474756086,669000,111_bathroom.jpg,111_bedroom.jpg,111_kitchen.jpg,111_frontal.jpg
-0.32522442868062873,0.8391778468655989,1.5712583045518353,0.13487132474756086,1195000,112_bathroom.jpg,112_bedroom.jpg,112_kitchen.jpg,112_frontal.jpg
1.3974990301722061,0.8391778468655989,1.1539645341673035,0.13487132474756086,949000,113_bathroom.jpg,113_bedroom.jpg,113_kitchen.jpg,113_frontal.jpg
0.5361373007457887,0.3367042620048318,-0.6140217924129531,0.13487132474756086,749900,114_bathroom.jpg,114_bedroom.jpg,114_kitchen.jpg,114_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8026614420388372,0.1516736763497285,429900,115_bathroom.jpg,115_bedroom.jpg,115_kitchen.jpg,115_frontal.jpg
-0.32522442868062873,-0.16576932285593543,0.7636192851578982,0.1516736763497285,935000,116_bathroom.jpg,116_bedroom.jpg,116_kitchen.jpg,116_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.48499553855628763,0.1516736763497285,475000,117_bathroom.jpg,117_bedroom.jpg,117_kitchen.jpg,117_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.36740199073755464,0.1516736763497285,485000,118_bathroom.jpg,118_bedroom.jpg,118_kitchen.jpg,118_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5593081278028481,0.1516736763497285,389000,119_bathroom.jpg,119_bedroom.jpg,119_kitchen.jpg,119_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.5462421780452111,0.1516736763497285,379000,120_bathroom.jpg,120_bedroom.jpg,120_kitchen.jpg,120_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.1754958536722612,0.1516736763497285,578000,121_bathroom.jpg,121_bedroom.jpg,121_kitchen.jpg,121_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6156550361326576,0.1516736763497285,575000,122_bathroom.jpg,122_bedroom.jpg,122_kitchen.jpg,122_frontal.jpg
1.3974990301722061,0.3367042620048318,1.4985789590249794,0.1516736763497285,799000,123_bathroom.jpg,123_bedroom.jpg,123_kitchen.jpg,123_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.03748675935722039,0.1516736763497285,699800,124_bathroom.jpg,124_bedroom.jpg,124_kitchen.jpg,124_frontal.jpg
0.5361373007457887,1.8441250165871335,1.241343073171501,0.1516736763497285,825500,125_bathroom.jpg,125_bedroom.jpg,125_kitchen.jpg,125_frontal.jpg
2.2588607595986234,3.8540193560302023,3.7851201666114545,0.24352653177491165,3850000,126_bathroom.jpg,126_bedroom.jpg,126_kitchen.jpg,126_frontal.jpg
0.5361373007457887,-0.16576932285593543,2.968498306759142,0.24352653177491165,869000,127_bathroom.jpg,127_bedroom.jpg,127_kitchen.jpg,127_frontal.jpg
-1.186586158107046,-0.16576932285593543,-1.1840238505898673,0.24352653177491165,347000,128_bathroom.jpg,128_bedroom.jpg,128_kitchen.jpg,128_frontal.jpg
0.5361373007457887,0.3367042620048318,0.4900509621073735,0.24352653177491165,1349000,129_bathroom.jpg,129_bedroom.jpg,129_kitchen.jpg,129_frontal.jpg
-0.32522442868062873,0.3367042620048318,-0.44089795812426275,0.24352653177491165,685000,130_bathroom.jpg,130_bedroom.jpg,130_kitchen.jpg,130_frontal.jpg
0.5361373007457887,0.8391778468655989,0.6002949131874357,0.24352653177491165,1499999,131_bathroom.jpg,131_bedroom.jpg,131_kitchen.jpg,131_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.9227048554371271,0.24352653177491165,469900,132_bathroom.jpg,132_bedroom.jpg,132_kitchen.jpg,132_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.09546691140673458,0.24352653177491165,1199000,133_bathroom.jpg,133_bedroom.jpg,133_kitchen.jpg,133_frontal.jpg
3.120222489025041,4.356492940890969,0.7350375200630672,0.24352653177491165,1200000,134_bathroom.jpg,134_bedroom.jpg,134_kitchen.jpg,134_frontal.jpg
-1.186586158107046,-1.6731900774382371,-1.246087111938643,0.24352653177491165,324999,135_bathroom.jpg,135_bedroom.jpg,135_kitchen.jpg,135_frontal.jpg
0.5361373007457887,0.8391778468655989,0.062141107544761744,0.24352653177491165,895500,136_bathroom.jpg,136_bedroom.jpg,136_kitchen.jpg,136_frontal.jpg
-0.32522442868062873,0.8391778468655989,0.3553083552317419,0.24352653177491165,1399999,137_bathroom.jpg,137_bedroom.jpg,137_kitchen.jpg,137_frontal.jpg
-2.047947887533464,-1.6731900774382371,-1.277935364472883,0.24352653177491165,335000,138_bathroom.jpg,138_bedroom.jpg,138_kitchen.jpg,138_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.9749686544676751,0.24352653177491165,389900,139_bathroom.jpg,139_bedroom.jpg,139_kitchen.jpg,139_frontal.jpg
-1.186586158107046,-0.6682429077167027,-0.3510695535405084,0.24352653177491165,738000,140_bathroom.jpg,140_bedroom.jpg,140_kitchen.jpg,140_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.44579768928337665,0.24352653177491165,798800,141_bathroom.jpg,141_bedroom.jpg,141_kitchen.jpg,141_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.3388202256427237,0.24352653177491165,895000,142_bathroom.jpg,142_bedroom.jpg,142_kitchen.jpg,142_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8671745689671699,0.24352653177491165,619000,143_bathroom.jpg,143_bedroom.jpg,143_kitchen.jpg,143_frontal.jpg
0.5361373007457887,0.3367042620048318,0.2034166892992118,0.24352653177491165,1045000,144_bathroom.jpg,144_bedroom.jpg,144_kitchen.jpg,144_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.182845450410932,0.24352653177491165,750000,145_bathroom.jpg,145_bedroom.jpg,145_kitchen.jpg,145_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.5797236742991559,0.24352653177491165,649900,146_bathroom.jpg,146_bedroom.jpg,146_kitchen.jpg,146_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.11424921418333776,0.24352653177491165,949000,147_bathroom.jpg,147_bedroom.jpg,147_kitchen.jpg,147_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.195911400168569,0.24352653177491165,728000,148_bathroom.jpg,148_bedroom.jpg,148_kitchen.jpg,148_frontal.jpg
1.3974990301722061,0.8391778468655989,1.5353269427183336,0.24352653177491165,1895000,149_bathroom.jpg,149_bedroom.jpg,149_kitchen.jpg,149_frontal.jpg
0.5361373007457887,1.8441250165871335,1.3662862177289048,0.24352653177491165,1795000,150_bathroom.jpg,150_bedroom.jpg,150_kitchen.jpg,150_frontal.jpg
1.3974990301722061,1.3416514317263661,0.9179608166699853,0.24352653177491165,1650000,151_bathroom.jpg,151_bedroom.jpg,151_kitchen.jpg,151_frontal.jpg
-0.32522442868062873,-0.16576932285593543,-0.4547805297417521,0.7114720238952806,219800,152_bathroom.jpg,152_bedroom.jpg,152_kitchen.jpg,152_frontal.jpg
-1.186586158107046,-0.6682429077167027,-1.068880168350691,0.7114720238952806,22000,153_bathroom.jpg,153_bedroom.jpg,153_kitchen.jpg,153_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.3951671339725333,0.7114720238952806,245000,154_bathroom.jpg,154_bedroom.jpg,154_kitchen.jpg,154_frontal.jpg
-0.32522442868062873,-1.6731900774382371,-1.0068169070019153,0.7114720238952806,170000,155_bathroom.jpg,155_bedroom.jpg,155_kitchen.jpg,155_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.8108276606373603,0.7114720238952806,178000,156_bathroom.jpg,156_bedroom.jpg,156_kitchen.jpg,156_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.6573027509851256,0.7114720238952806,1795000,157_bathroom.jpg,157_bedroom.jpg,157_kitchen.jpg,157_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.864724703387613,0.7114720238952806,239900,158_bathroom.jpg,158_bedroom.jpg,158_kitchen.jpg,158_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5135773036511185,0.7114720238952806,239900,159_bathroom.jpg,159_bedroom.jpg,159_kitchen.jpg,159_frontal.jpg
0.5361373007457887,0.8391778468655989,0.4369705412169732,0.7114720238952806,449900,160_bathroom.jpg,160_bedroom.jpg,160_kitchen.jpg,160_frontal.jpg
0.5361373007457887,-0.6682429077167027,-0.4874454041358446,0.7114720238952806,279900,161_bathroom.jpg,161_bedroom.jpg,161_kitchen.jpg,161_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-1.108078017623602,0.7114720238952806,164000,162_bathroom.jpg,162_bedroom.jpg,162_kitchen.jpg,162_frontal.jpg
-0.32522442868062873,-0.6682429077167027,-0.5462421780452111,0.7114720238952806,319500,163_bathroom.jpg,163_bedroom.jpg,163_kitchen.jpg,163_frontal.jpg
0.5361373007457887,-0.16576932285593543,-0.6409703137880793,0.5995963661441811,475000,164_bathroom.jpg,164_bedroom.jpg,164_kitchen.jpg,164_frontal.jpg
0.5361373007457887,0.3367042620048318,0.0792901666016603,0.5995963661441811,915000,165_bathroom.jpg,165_bedroom.jpg,165_kitchen.jpg,165_frontal.jpg
0.5361373007457887,0.3367042620048318,0.9661415064012717,0.5995963661441811,824999,166_bathroom.jpg,166_bedroom.jpg,166_kitchen.jpg,166_frontal.jpg
